ID Pesanan;Username;ID Menu;Jumlah;Total Harga;Status;Tanggal Pesan
1;Thoriq123;2;1;19000.00;Pending;2025-01-08 11:54
2;nouseruse;33;4;80000.00;Pending;2025-01-08 14:53
3;sekarayu;29;1;45000.00;Pending;2025-01-08 15:06
4;zaldi;1;1;18500.00;Pending;2025-01-08 14:38
5;zaldi;1;5;92500.00;Pending;2025-01-08 14:40
6;zaldi;1;4;74000.00;Pending;2025-01-08 14:53
7;zaldi;9;2;20000.00;Pending;2025-01-08 15:05
8;zaldi;5;3;48000.00;Pending;2025-01-08 15:05
9;zaldi;3;2;46000.00;Pending;2025-01-08 15:06
10;zaldi;4;2;29000.00;Pending;2025-01-08 15:06
